index,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
3153,443,6,295,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,105084.7458,10169.49153,147.5,125.1579003,236,59,295,147.5,125.1579003,236,59,0,0.0,0.0,0,0,0,0,0,0,60,0,10169.49153,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3154,445,6,199854,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.01461067,66618.0,115321.6758,199780,22,199854,99927.0,141287.0059,199832,22,0,0.0,0.0,0,0,0,0,0,0,72,32,15.010958,5.003652666,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3155,443,6,118208691,34,34,3770,4025,470,0,110.8823529,202.1987868,470,0,118.3823529,197.9735236,65.9426979,0.575253811,1764308.821,3552329.43,10000000,986,118000000,3581736.697,4397941.125,10000000,62498,118000000,3581734.061,4433216.345,10000000,986,1,0,0,0,680,680,0.287626906,0.287626906,0,470,119.7826087,201.7563229,40705.61381,0,1,0,0,1,0,0,0,1,121.5441176,110.8823529,118.3823529,0,0,0,0,0,0,34,3770,34,4025,63737,12808,17,20,1856676.7,1476849.748,4062372,11397,9963054.4,21527.53667,10000000,9952826
3156,443,6,20971010,6,8,675,3695,386,0,112.5,154.9990323,1460,0,461.875,652.749446,208.3829057,0.667588256,1613154.615,5750529.647,20800000,1,146232,29246.4,26012.61038,49046,388,20900000,2989176.714,7832671.283,20800000,1,0,0,0,0,132,172,0.286109253,0.381479004,0,1460,291.3333333,507.9465195,258009.6667,0,0,1,1,0,0,0,1,1,312.1428571,112.5,461.875,0,0,0,0,0,0,6,675,8,3695,8192,7517,3,20,218956.0,0.0,218956,218956,20800000.0,0.0,20800000,20800000
3157,443,6,276,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,112318.8406,10869.56522,138.0,134.3502884,233,43,276,138.0,134.3502884,233,43,0,0.0,0.0,0,0,0,0,0,0,60,0,10869.56522,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3158,443,6,6706024,11,12,2008,4436,1078,0,182.5454545,315.1251699,1460,0,369.6666667,539.4206207,960.9270709,3.429752115,304819.2727,1368939.902,6433204,0,272630,27263.0,28484.24092,74097,46,6659333,605393.9091,1942016.222,6460358,0,0,0,0,0,232,252,1.640316229,1.789435886,0,1460,268.5,440.845926,194345.1304,0,0,1,1,0,0,0,1,1,280.173913,182.5454545,369.6666667,0,0,0,0,0,0,11,2008,12,4436,8192,8002,6,20,272630.0,0.0,272630,272630,6433204.0,0.0,6433204,6433204
3159,443,6,126,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15873.01587,126.0,0.0,126,126,126,126.0,0.0,126,126,0,0.0,0.0,0,0,0,0,0,0,40,0,15873.01587,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3160,445,6,39386,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,101.5589296,13128.66667,22675.4604,39312,1,39386,19693.0,27848.69347,39385,1,0,0.0,0.0,0,0,0,0,0,0,72,32,76.16919718,25.38973239,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3161,443,6,20576193,6,8,709,3695,388,0,118.1666667,159.6225757,1460,0,461.875,652.749446,214.0337622,0.680397973,1582784.077,5641912.834,20400000,1,146782,29356.4,26062.77864,49463,314,20500000,2932765.286,7684748.423,20400000,1,0,0,0,0,132,172,0.291599131,0.388798841,0,1460,293.6,507.6109027,257668.8286,0,0,1,1,0,0,0,1,1,314.5714286,118.1666667,461.875,0,0,0,0,0,0,6,709,8,3695,8192,7483,3,20,215966.0,0.0,215966,215966,20400000.0,0.0,20400000,20400000
3162,443,6,250,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,124000.0,12000.0,125.0,94.75230868,192,58,250,125.0,94.75230868,192,58,0,0.0,0.0,0,0,0,0,0,0,60,0,12000.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3163,443,6,90816,8,8,1818,3898,1078,0,227.25,360.6243594,1460,0,487.25,639.5062269,62940.45102,176.1804087,6054.4,9963.273901,23466,0,69344,9906.285714,11875.95983,23539,45,69571,9938.714286,12313.20478,23818,0,0,0,0,0,172,172,88.09020437,88.09020437,0,1460,336.2352941,510.1254171,260227.9412,0,0,1,1,0,0,0,1,1,357.25,227.25,487.25,0,0,0,0,0,0,8,1818,8,3898,8192,8192,5,20,0.0,0.0,0,0,0.0,0.0,0,0
3164,443,6,97,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20618.5567,97.0,0.0,97,97,97,97.0,0.0,97,97,0,0.0,0.0,0,0,0,0,0,0,40,0,20618.5567,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,257,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3165,445,6,233055,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.16333054,77685.0,134349.9979,232819,59,233055,116527.5,164544.4551,232878,177,0,0.0,0.0,0,0,0,0,0,0,72,32,12.87249791,4.290832636,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3166,443,6,9891854,11,12,2017,4435,1078,0,183.3636364,315.1752759,1460,0,369.5833333,539.450808,652.2538646,2.325145519,449629.7273,2067166.406,9704521,1,187226,18722.6,26305.1562,86406,51,9869689,897244.4545,2942254.896,9768409,1,0,0,0,0,232,252,1.112026118,1.213119401,0,1460,268.8333333,440.7931258,194298.5797,0,0,1,1,0,0,0,1,1,280.5217391,183.3636364,369.5833333,0,0,0,0,0,0,11,2017,12,4435,8192,7856,6,20,187226.0,0.0,187226,187226,9704521.0,0.0,9704521,9704521
3167,443,6,164,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12195.12195,164.0,0.0,164,164,164,164.0,0.0,164,164,0,0.0,0.0,0,0,0,0,0,0,40,0,12195.12195,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3168,445,6,318931,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.54189778,106310.3333,184068.2188,318854,0,318931,159465.5,225518.2728,318931,0,0,0.0,0.0,0,0,0,0,0,0,72,32,9.406423333,3.135474444,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3169,445,6,141466,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.27534531,47155.33333,81618.28218,141400,0,141466,70733.0,100031.5679,141466,0,0,0.0,0.0,0,0,0,0,0,0,72,32,21.20650898,7.068836328,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3170,443,6,19314166,6,8,718,3695,388,0,119.6666667,160.8983116,1460,0,461.875,652.749446,228.485144,0.724856564,1485705.077,5314267.112,19200000,1,69986,13997.2,12160.56539,23646,271,19300000,2756107.286,7239005.713,19200000,1,0,0,0,0,132,172,0.310652813,0.414203751,0,1460,294.2,507.5331376,257589.8857,0,0,1,1,0,0,0,1,1,315.2142857,119.6666667,461.875,0,0,0,0,0,0,6,718,8,3695,8192,7474,3,20,141620.0,0.0,141620,141620,19200000.0,0.0,19200000,19200000
3171,443,6,175,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11428.57143,175.0,0.0,175,175,175,175.0,0.0,175,175,0,0.0,0.0,0,0,0,0,0,0,40,0,11428.57143,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3172,443,6,6698700,11,12,2008,4435,1078,0,182.5454545,315.1251699,1460,0,369.5833333,539.450808,961.8284145,3.433502023,304486.3636,1367754.865,6427602,1,270926,27092.6,28806.76364,77769,45,6653656,604877.8182,1941941.56,6459653,1,0,0,0,0,232,252,1.642109663,1.79139236,0,1460,268.4583333,440.8536166,194351.9112,0,0,1,1,0,0,0,1,1,280.1304348,182.5454545,369.5833333,0,0,0,0,0,0,11,2008,12,4435,8192,8002,6,20,270926.0,0.0,270926,270926,6427602.0,0.0,6427602,6427602
3173,443,6,130,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15384.61538,130.0,0.0,130,130,130,130.0,0.0,130,130,0,0.0,0.0,0,0,0,0,0,0,40,0,15384.61538,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3174,443,6,20558282,6,8,709,3695,388,0,118.1666667,159.6225757,1460,0,461.875,652.749446,214.2202349,0.680990756,1581406.308,5637570.23,20300000,0,140148,28029.6,24951.22703,47096,251,20500000,2930530.714,7678754.186,20300000,0,0,0,0,0,132,172,0.291853181,0.389137575,0,1460,293.6,507.6109027,257668.8286,0,0,1,1,0,0,0,1,1,314.5714286,118.1666667,461.875,0,0,0,0,0,0,6,709,8,3695,8192,7483,3,20,214104.0,0.0,214104,214104,20300000.0,0.0,20300000,20300000
3175,443,6,197,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10152.28426,197.0,0.0,197,197,197,197.0,0.0,197,197,0,0.0,0.0,0,0,0,0,0,0,40,0,10152.28426,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3176,445,6,205413,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19.47296422,68471.0,118475.7394,205275,65,205413,102706.5,145157.0014,205348,65,0,0.0,0.0,0,0,0,0,0,0,72,32,14.60472317,4.868241056,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3177,0,0,116891085,66,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.564628175,1798324.385,2750620.841,18300000,75400,117000000,1798324.385,2750620.841,18300000,75400,0,0.0,0.0,0,0,0,0,0,0,0,0,0.564628175,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,66,0,0,0,-1,-1,0,0,36900000.0,36900000.0,63000000,10800000,12800000.0,4949910.279,18300000,8672005
3178,443,6,110224819,28,28,2830,3012,470,0,101.0714286,196.2026406,470,0,107.5714286,192.1726517,53.00076746,0.508052547,2004087.618,3828325.265,10000000,1117,110000000,4081977.704,4655909.091,10000000,62467,110000000,4081975.296,4686556.158,10000000,1117,1,0,0,0,560,560,0.254026273,0.254026273,0,470,110.7368421,196.7804729,38722.55451,0,1,0,0,1,0,0,0,1,112.7142857,101.0714286,107.5714286,0,0,0,0,0,0,28,2830,28,3012,64206,15628,15,20,1048108.4,1068911.81,2218661,11430,9973231.4,26322.69792,10000000,9952813
3179,443,6,4870044,11,12,2008,4434,1078,0,182.5454545,315.1251699,1460,0,369.5,539.4651392,1322.780657,4.722749938,221365.6364,975071.9655,4586024,0,283867,28386.7,29992.96147,79118,53,4823590,438508.1818,1385958.816,4616714,0,0,0,0,0,232,252,2.258706492,2.464043446,0,1460,268.4166667,440.8520324,194350.5145,0,0,1,1,0,0,0,1,1,280.0869565,182.5454545,369.5,0,0,0,0,0,0,11,2008,12,4434,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0
3180,443,6,136,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14705.88235,136.0,0.0,136,136,136,136.0,0.0,136,136,0,0.0,0.0,0,0,0,0,0,0,40,0,14705.88235,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3181,443,6,13803722,6,8,708,3695,387,0,118.0,159.2846509,1460,0,461.875,652.749446,318.971941,1.014219208,1061824.769,3759679.64,13600000,1,144972,28994.4,25744.14945,48664,276,13800000,1965321.429,5119246.973,13600000,1,0,0,0,0,132,172,0.434665375,0.579553833,0,1460,293.5333333,507.5976847,257655.4095,0,0,1,1,0,0,0,1,1,314.5,118.0,461.875,0,0,0,0,0,0,6,708,8,3695,8192,7484,3,20,229092.0,0.0,229092,229092,13600000.0,0.0,13600000,13600000
3182,443,6,305,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,101639.3443,9836.065574,152.5,133.6431816,247,58,305,152.5,133.6431816,247,58,0,0.0,0.0,0,0,0,0,0,0,60,0,9836.065574,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3183,443,6,5353897,11,12,2008,4427,1078,0,182.5454545,315.1251699,1460,0,368.9166667,539.6978041,1201.92824,4.295936212,243358.9545,1077128.721,5065019,1,288614,28861.4,31413.02416,87861,47,5307376,482488.7273,1533277.002,5104949,1,0,0,0,0,232,252,2.054578189,2.241358024,0,1460,268.125,440.9185385,194409.1576,0,0,1,1,0,0,0,1,1,279.7826087,182.5454545,368.9166667,0,0,0,0,0,0,11,2008,12,4427,8192,8002,6,20,288614.0,0.0,288614,288614,5065019.0,0.0,5065019,5065019
3184,443,6,278,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,111510.7914,10791.36691,139.0,83.43860018,198,80,278,139.0,83.43860018,198,80,0,0.0,0.0,0,0,0,0,0,0,60,0,10791.36691,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3185,443,6,20869836,6,8,676,3695,387,0,112.6666667,155.3520733,1460,0,461.875,652.749446,209.4410325,0.670824629,1605372.0,5724323.106,20700000,0,140268,28053.6,24906.63812,47219,399,20800000,2975041.714,7797013.888,20700000,0,0,0,0,0,132,172,0.28749627,0.38332836,0,1460,291.4,507.9598972,258023.2571,0,0,1,1,0,0,0,1,1,312.2142857,112.6666667,461.875,0,0,0,0,0,0,6,676,8,3695,8192,7516,3,20,212782.0,0.0,212782,212782,20700000.0,0.0,20700000,20700000
3186,443,6,294,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,105442.1769,10204.08163,147.0,121.6223664,233,61,294,147.0,121.6223664,233,61,0,0.0,0.0,0,0,0,0,0,0,60,0,10204.08163,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3187,445,6,165347,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24.19154868,55115.66667,95393.8609,165267,1,165347,82673.5,116916.5707,165346,1,0,0.0,0.0,0,0,0,0,0,0,72,32,18.14366151,6.047887171,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3188,445,6,320439,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.48287506,106813.0,184931.0648,320353,38,320439,160219.5,226516.7076,320391,48,0,0.0,0.0,0,0,0,0,0,0,72,32,9.362156292,3.120718764,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3189,443,6,7833198,11,12,2008,4427,1078,0,182.5454545,315.1251699,1460,0,368.9166667,539.6978041,821.5035545,2.936220941,356054.4545,1608778.605,7558349,1,274654,27465.4,28738.1362,74189,43,7786790,707890.0,2280660.287,7583972,1,0,0,0,0,232,252,1.40427958,1.53194136,0,1460,268.125,440.9185385,194409.1576,0,0,1,1,0,0,0,1,1,279.7826087,182.5454545,368.9166667,0,0,0,0,0,0,11,2008,12,4427,8192,7856,6,20,274654.0,0.0,274654,274654,7558349.0,0.0,7558349,7558349
3190,443,6,1015,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1970.44335,1015.0,0.0,1015,1015,1015,1015.0,0.0,1015,1015,0,0.0,0.0,0,0,0,0,0,0,40,0,1970.44335,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3191,445,6,139014,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.77408031,46338.0,80213.87535,138961,0,139014,69507.0,98297.74208,139014,0,0,0.0,0.0,0,0,0,0,0,0,72,32,21.58056023,7.193520077,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3192,443,6,21499211,6,8,709,3695,388,0,118.1666667,159.6225757,1460,0,461.875,652.749446,204.8447266,0.651186688,1653785.462,5897639.796,21300000,1,140363,28072.6,24942.24579,47461,359,21500000,3064949.286,8033076.388,21300000,1,0,0,0,0,132,172,0.279080009,0.372106679,0,1460,293.6,507.6109027,257668.8286,0,0,1,1,0,0,0,1,1,314.5714286,118.1666667,461.875,0,0,0,0,0,0,6,709,8,3695,8192,7483,3,20,216884.0,0.0,216884,216884,21300000.0,0.0,21300000,21300000
3193,443,6,265,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,116981.1321,11320.75472,132.5,102.5304833,205,60,265,132.5,102.5304833,205,60,0,0.0,0.0,0,0,0,0,0,0,60,0,11320.75472,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3194,443,6,956233,11,12,2008,4435,1078,0,182.5454545,315.1251699,1460,0,369.5833333,539.4349667,6737.897563,24.05271519,43465.13636,119559.1228,550453,13,405609,40560.9,54839.77611,172590,46,911562,82869.27273,174861.8053,587644,171,0,0,0,0,232,252,11.50347248,12.54924271,0,1460,268.4583333,440.8443459,194343.7373,0,0,1,1,0,0,0,1,1,280.1304348,182.5454545,369.5833333,0,0,0,0,0,0,11,2008,12,4435,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0
3195,443,6,118,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16949.15254,118.0,0.0,118,118,118,118.0,0.0,118,118,0,0.0,0.0,0,0,0,0,0,0,40,0,16949.15254,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3196,445,6,209102,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19.12942009,69700.66667,119426.2391,207600,75,209102,104551.0,145839.3594,207675,1427,0,0.0,0.0,0,0,0,0,0,0,72,32,14.34706507,4.782355023,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3197,443,6,20912896,6,8,708,3695,387,0,118.0,159.2846509,1460,0,461.875,652.749446,210.5399463,0.66944339,1608684.308,5709333.745,20600000,4,226293,45258.6,53826.33402,132654,291,20900000,2981184.857,7773742.607,20600000,4,0,0,0,0,132,172,0.28690431,0.38253908,0,1460,293.5333333,507.5976847,257655.4095,0,0,1,1,0,0,0,1,1,314.5,118.0,461.875,0,0,0,0,0,0,6,708,8,3695,8192,7484,3,20,302618.0,0.0,302618,302618,20600000.0,0.0,20600000,20600000
3198,443,6,236,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,131355.9322,12711.86441,118.0,107.4802307,194,42,236,118.0,107.4802307,194,42,0,0.0,0.0,0,0,0,0,0,0,60,0,12711.86441,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3199,443,6,90555,8,8,1818,3898,1078,0,227.25,360.6243594,1460,0,487.25,639.5062269,63121.85964,176.6882005,6037.0,9913.014,23138,9,69146,9878.0,11794.48771,23204,51,69067,9866.714286,12221.85528,23582,45,0,0,0,0,172,172,88.34410027,88.34410027,0,1460,336.2352941,510.1254171,260227.9412,0,0,1,1,0,0,0,1,1,357.25,227.25,487.25,0,0,0,0,0,0,8,1818,8,3898,8192,8046,5,20,0.0,0.0,0,0,0.0,0.0,0,0
3200,443,6,120,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16666.66667,120.0,0.0,120,120,120,120.0,0.0,120,120,0,0.0,0.0,0,0,0,0,0,0,40,0,16666.66667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3201,443,6,4061105,11,12,2017,4426,1078,0,183.3636364,315.1752759,1460,0,368.8333333,539.7120164,1586.514015,5.663483215,184595.6818,827446.3765,3888773,1,172124,17212.4,22576.60945,73307,47,4039200,367200.0,1184913.636,3939681,1,0,0,0,0,232,252,2.708622407,2.954860808,0,1460,268.4583333,440.8567725,194354.6938,0,0,1,1,0,0,0,1,1,280.1304348,183.3636364,368.8333333,0,0,0,0,0,0,11,2017,12,4426,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0
3202,443,6,291,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,106529.2096,10309.27835,145.5,120.9152596,231,60,291,145.5,120.9152596,231,60,0,0.0,0.0,0,0,0,0,0,0,60,0,10309.27835,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3203,443,6,111914595,18,18,952,1007,470,0,52.88888889,151.7470375,470,0,55.94444444,150.8479843,17.50441933,0.321673862,3197559.857,4672399.653,10000000,1442,112000000,6582530.059,4780301.292,10000000,62493,112000000,6582540.882,4796533.663,10000000,1442,0,0,0,0,360,360,0.160836931,0.160836931,0,470,52.97297297,147.3053304,21698.86036,0,0,0,0,1,0,0,0,1,54.44444444,52.88888889,55.94444444,0,0,0,0,0,0,18,952,18,1007,64206,16568,13,20,178415.6364,380014.4196,1109309,11386,9994585.364,20634.89199,10000000,9952834
3204,0,0,101614583,59,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.580625322,1751975.569,2569214.894,18900000,399299,102000000,1751975.569,2569214.894,18900000,399299,0,0.0,0.0,0,0,0,0,0,0,0,0,0.580625322,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,0,0,-1,-1,0,0,78100000.0,0.0,78100000,78100000,18900000.0,0.0,18900000,18900000
3205,443,6,13965324,6,8,685,3695,387,0,114.1666667,156.3578161,1460,0,461.875,652.749446,313.6339694,1.002483007,1074255.692,3827877.454,13800000,1,72215,14443.0,12505.05492,23869,369,13900000,1991767.571,5213185.399,13800000,1,0,0,0,0,132,172,0.429635575,0.572847433,0,1460,292.0,507.8444644,257906.0,0,0,1,1,0,0,0,1,1,312.8571429,114.1666667,461.875,0,0,0,0,0,0,6,685,8,3695,8192,7507,3,20,151260.0,0.0,151260,151260,13800000.0,0.0,13800000,13800000
3206,443,6,190,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10526.31579,190.0,0.0,190,190,190,190.0,0.0,190,190,0,0.0,0.0,0,0,0,0,0,0,40,0,10526.31579,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3207,443,6,91937,8,8,1818,3898,1078,0,227.25,360.6243594,1460,0,487.25,639.5062269,62173.00978,174.0322177,6129.133333,10077.31167,23989,5,70598,10085.42857,12083.5988,24015,56,70178,10025.42857,12427.98197,24372,21,0,0,0,0,172,172,87.01610886,87.01610886,0,1460,336.2352941,510.1254171,260227.9412,0,0,1,1,0,0,0,1,1,357.25,227.25,487.25,0,0,0,0,0,0,8,1818,8,3898,8192,8046,5,20,0.0,0.0,0,0,0.0,0.0,0,0
